age,job,marital,education,default,housing,loan,id
42,technician,divorced,university.degree,no,yes,no,11183
29,self-employed,single,university.degree,no,no,yes,32626
32,admin.,single,university.degree,no,no,no,29246
37,entrepreneur,married,high.school,no,yes,no,11727
26,unknown,single,Basic,no,yes,yes,21803
36,blue-collar,married,Basic,unknown,no,no,28258
29,blue-collar,single,high.school,unknown,yes,no,1400
37,blue-collar,single,Basic,unknown,no,no,38470
57,retired,married,Basic,no,no,no,14808
29,admin.,single,high.school,no,yes,no,14906
36,blue-collar,married,Basic,no,no,no,36158
29,technician,unknown,high.school,no,yes,no,17249
58,blue-collar,married,Basic,unknown,no,no,22845
31,blue-collar,married,Basic,no,yes,no,904
50,admin.,divorced,Basic,no,yes,no,19322
46,technician,married,professional.course,no,no,yes,20172
83,retired,married,university.degree,no,no,no,6003
32,blue-collar,married,Basic,no,no,yes,37124
47,admin.,married,high.school,no,no,no,9182
30,services,married,high.school,no,yes,yes,38772
36,blue-collar,married,Basic,no,no,no,32319
57,blue-collar,married,Basic,unknown,yes,no,17189
52,admin.,married,high.school,no,yes,no,38322
33,housemaid,single,high.school,unknown,yes,yes,23517
43,admin.,married,university.degree,no,yes,no,37687
45,admin.,married,high.school,unknown,yes,no,34699
25,admin.,married,university.degree,no,yes,no,5466
40,technician,married,professional.course,no,no,no,121
38,blue-collar,single,Basic,no,yes,no,17387
29,blue-collar,married,Basic,no,no,yes,39485
50,technician,married,high.school,no,yes,no,10017
32,technician,married,professional.course,no,yes,no,36672
41,technician,married,professional.course,no,no,no,34276
40,technician,single,professional.course,no,no,no,27018
34,technician,divorced,university.degree,no,no,no,19277
46,admin.,married,Basic,unknown,no,yes,15423
58,services,divorced,high.school,unknown,yes,no,10523
39,services,divorced,Basic,no,yes,no,6357
38,admin.,married,high.school,no,yes,no,26532
34,blue-collar,married,professional.course,no,yes,no,14162
40,services,married,Basic,unknown,no,no,2622
42,entrepreneur,single,Basic,no,yes,no,15161
37,blue-collar,married,Basic,no,no,no,26734
46,blue-collar,married,Basic,no,no,no,24434
27,unemployed,married,high.school,no,yes,yes,6693
46,housemaid,married,Basic,no,no,no,32568
58,unemployed,married,Basic,unknown,no,no,17817
44,technician,married,professional.course,no,no,no,18919
50,entrepreneur,married,Basic,no,yes,no,35242
37,self-employed,married,university.degree,no,no,no,40765
29,admin.,single,university.degree,no,no,yes,11473
38,blue-collar,married,Basic,unknown,yes,no,13952
30,blue-collar,single,high.school,no,yes,no,9584
32,technician,single,university.degree,unknown,yes,no,17681
50,entrepreneur,married,university.degree,no,no,no,12691
36,unknown,single,unknown,no,no,no,5784
44,blue-collar,divorced,Basic,unknown,yes,no,33189
19,student,single,Basic,no,yes,no,1636
48,admin.,divorced,high.school,no,yes,no,25762
53,unemployed,married,unknown,unknown,no,no,15552
27,admin.,single,university.degree,no,no,no,3012
58,management,married,university.degree,no,yes,no,34363
33,management,married,university.degree,no,yes,no,691
33,services,married,high.school,no,no,no,5539
36,technician,married,high.school,no,no,no,38454
54,retired,divorced,university.degree,no,no,yes,15457
29,admin.,married,high.school,no,no,no,12073
34,technician,divorced,unknown,no,yes,no,25972
45,services,divorced,high.school,no,yes,yes,11271
53,admin.,divorced,university.degree,no,unknown,unknown,29804
27,student,single,university.degree,no,yes,no,8656
70,retired,married,Basic,no,no,no,20312
34,blue-collar,married,Basic,no,yes,no,18150
55,technician,married,Basic,unknown,no,no,14954
25,services,single,high.school,no,yes,no,32939
37,self-employed,single,Basic,no,unknown,unknown,24386
38,admin.,married,university.degree,no,yes,no,7040
34,admin.,married,university.degree,no,no,no,10658
27,technician,single,professional.course,no,yes,yes,41032
29,admin.,single,Basic,unknown,yes,no,4512
54,retired,married,Basic,unknown,no,no,10484
33,blue-collar,married,Basic,no,no,no,29134
27,blue-collar,single,Basic,no,yes,no,17185
44,unknown,married,Basic,no,no,no,33282
33,management,married,high.school,no,yes,no,20232
32,admin.,married,professional.course,no,yes,no,16469
38,admin.,married,Basic,no,no,no,4967
53,blue-collar,married,high.school,unknown,no,no,25868
36,admin.,single,unknown,no,no,no,35774
48,blue-collar,married,Basic,no,yes,no,31980
49,technician,married,professional.course,unknown,yes,no,26511
37,technician,married,professional.course,no,yes,no,27084
32,blue-collar,married,Basic,no,yes,no,7805
46,blue-collar,married,Basic,no,no,no,6980
39,blue-collar,married,Basic,no,yes,no,35730
34,technician,single,university.degree,no,yes,no,13748
49,technician,divorced,Basic,no,no,no,2302
27,admin.,single,university.degree,no,yes,no,36450
31,unemployed,single,Basic,no,yes,no,31473
28,admin.,single,high.school,no,yes,no,39314
36,blue-collar,married,Basic,no,no,no,28599
30,blue-collar,married,Basic,no,no,no,14083
36,blue-collar,married,Basic,no,no,no,19511
28,entrepreneur,married,Basic,unknown,yes,no,12215
50,blue-collar,divorced,Basic,no,unknown,unknown,16654
56,admin.,married,university.degree,no,yes,no,31622
27,blue-collar,married,Basic,no,yes,no,27377
57,admin.,married,university.degree,no,no,yes,968
48,services,married,high.school,unknown,yes,no,21157
41,blue-collar,married,Basic,no,yes,no,16046
44,unemployed,married,professional.course,no,no,no,14268
39,management,married,university.degree,no,no,yes,24777
42,technician,divorced,university.degree,no,no,no,2639
35,blue-collar,single,professional.course,no,no,yes,7128
18,student,single,unknown,no,yes,no,29123
56,services,married,Basic,unknown,no,no,30176
54,retired,married,high.school,no,yes,no,34179
45,admin.,divorced,university.degree,unknown,yes,no,40148
36,blue-collar,married,Basic,no,yes,no,24070
28,admin.,single,Basic,unknown,no,no,40377
33,blue-collar,single,high.school,no,yes,no,40179
32,blue-collar,single,university.degree,unknown,yes,no,20398
45,blue-collar,married,Basic,no,yes,no,9965
36,technician,married,university.degree,no,no,no,18810
54,admin.,divorced,university.degree,no,yes,no,19451
42,admin.,married,university.degree,no,no,no,5792
48,management,married,Basic,unknown,no,no,26966
32,admin.,single,high.school,no,yes,no,19355
33,admin.,single,unknown,no,no,yes,4887
44,technician,single,Basic,no,yes,no,38145
32,admin.,single,university.degree,no,yes,no,37628
48,technician,married,university.degree,unknown,no,no,40286
41,management,married,university.degree,no,yes,no,1317
22,blue-collar,single,Basic,unknown,yes,no,22162
24,blue-collar,single,Basic,no,no,no,35722
29,blue-collar,married,Basic,unknown,no,no,36801
33,blue-collar,divorced,Basic,unknown,no,no,27642
42,admin.,married,high.school,no,yes,no,2817
71,retired,single,university.degree,no,no,no,13488
42,self-employed,married,university.degree,no,unknown,unknown,13443
36,blue-collar,married,high.school,no,no,no,40651
33,management,single,university.degree,no,no,no,11155
36,blue-collar,married,Basic,unknown,no,no,30267
29,services,single,high.school,no,no,no,10758
32,technician,married,university.degree,unknown,no,no,27735
31,admin.,married,university.degree,no,no,no,15605
44,admin.,married,university.degree,no,yes,no,8389
41,blue-collar,married,Basic,no,yes,no,18745
71,retired,married,Basic,no,no,no,15089
45,technician,single,university.degree,no,no,no,4890
28,blue-collar,single,high.school,no,no,no,12756
38,technician,single,professional.course,no,no,no,37978
25,student,single,high.school,no,no,no,10262
41,technician,married,professional.course,no,no,no,37170
73,retired,married,Basic,no,yes,no,19346
46,services,divorced,high.school,no,yes,no,7983
30,blue-collar,married,Basic,no,no,no,29854
55,housemaid,married,university.degree,no,yes,no,9044
45,blue-collar,married,Basic,unknown,no,no,24851
31,management,married,high.school,no,no,no,31390
33,admin.,single,university.degree,no,yes,no,28402
52,blue-collar,married,Basic,unknown,unknown,unknown,20154
50,blue-collar,married,unknown,unknown,yes,yes,31118
36,management,married,university.degree,no,yes,no,15975
50,management,single,university.degree,no,no,no,10709
34,admin.,divorced,high.school,no,no,no,25714
59,retired,married,Basic,no,yes,no,7188
34,management,married,university.degree,no,no,yes,39713
33,admin.,married,university.degree,no,no,no,24341
26,technician,single,professional.course,no,no,no,23622
41,blue-collar,single,unknown,unknown,no,no,2299
41,management,married,university.degree,no,yes,yes,26209
40,admin.,married,university.degree,no,no,no,33765
50,self-employed,married,Basic,unknown,no,no,2230
35,blue-collar,married,Basic,unknown,yes,no,17236
39,housemaid,married,Basic,no,no,no,5604
53,management,divorced,university.degree,unknown,unknown,unknown,8989
38,technician,divorced,university.degree,no,yes,no,27576
23,blue-collar,single,Basic,no,no,no,16514
24,services,single,high.school,no,no,no,5549
34,technician,married,professional.course,no,no,no,36818
56,technician,married,university.degree,no,no,no,27826
41,admin.,married,high.school,no,no,yes,3328
23,services,married,high.school,no,no,no,20854
31,technician,married,university.degree,no,yes,no,22880
48,blue-collar,married,high.school,no,yes,no,17488
72,retired,married,professional.course,no,no,no,36338
29,management,married,university.degree,no,yes,no,39858
49,admin.,married,university.degree,no,no,no,31745
56,entrepreneur,married,university.degree,no,yes,no,13404
33,admin.,single,university.degree,no,yes,no,17210
24,technician,single,high.school,no,yes,no,1041
46,blue-collar,married,Basic,unknown,no,no,4700
36,technician,married,university.degree,no,yes,no,3817
28,admin.,married,university.degree,no,yes,no,36189
43,blue-collar,married,Basic,no,yes,no,2455
34,blue-collar,married,Basic,no,yes,yes,25546
33,services,single,high.school,no,yes,no,39721
38,technician,married,university.degree,no,yes,no,31987
43,admin.,married,university.degree,no,no,no,1420
28,services,married,high.school,no,yes,yes,16067
40,entrepreneur,married,high.school,no,no,yes,11582
31,admin.,single,university.degree,no,no,yes,9446
60,housemaid,married,Basic,no,yes,no,2546
42,admin.,married,university.degree,unknown,yes,no,12747
34,technician,married,Basic,no,no,no,22409
46,management,divorced,high.school,no,yes,no,4481
38,blue-collar,married,Basic,unknown,yes,no,25744
49,unemployed,divorced,high.school,no,unknown,unknown,6615
46,entrepreneur,married,university.degree,no,yes,no,4257
48,admin.,single,university.degree,no,yes,no,5160
30,blue-collar,single,Basic,unknown,yes,yes,37372
49,admin.,single,high.school,no,yes,no,14851
36,blue-collar,single,Basic,no,yes,yes,8921
42,services,married,high.school,no,no,no,5825
30,blue-collar,married,Basic,unknown,yes,no,32228
83,housemaid,divorced,Basic,no,yes,yes,35363
48,technician,married,professional.course,no,no,no,15900
32,blue-collar,single,high.school,no,no,yes,16443
25,admin.,single,high.school,no,yes,yes,39488
40,admin.,single,high.school,no,no,no,6280
37,blue-collar,married,Basic,no,yes,no,9601
44,technician,married,high.school,no,no,no,33018
30,self-employed,married,university.degree,no,no,no,26004
32,admin.,married,university.degree,unknown,no,no,13768
54,services,married,high.school,unknown,no,no,37937
44,retired,single,high.school,no,no,no,39871
44,blue-collar,married,professional.course,no,no,no,15721
30,admin.,single,university.degree,no,no,yes,18297
53,admin.,married,university.degree,unknown,yes,no,39959
32,entrepreneur,married,Basic,no,yes,no,30222
41,blue-collar,married,Basic,unknown,yes,no,34394
24,student,single,unknown,no,yes,no,31639
46,admin.,married,professional.course,no,no,no,25170
26,technician,single,professional.course,no,no,yes,12998
40,blue-collar,married,Basic,unknown,no,yes,19166
58,blue-collar,married,Basic,no,no,no,18456
24,admin.,single,university.degree,no,yes,no,24277
55,entrepreneur,married,university.degree,unknown,yes,yes,142
67,self-employed,married,university.degree,no,yes,no,36544
34,technician,married,university.degree,no,no,no,34466
44,blue-collar,married,Basic,unknown,yes,yes,37682
34,technician,married,high.school,no,yes,no,944
43,technician,single,professional.course,unknown,no,no,7034
27,self-employed,single,university.degree,no,no,no,15899
73,retired,divorced,Basic,no,yes,no,15429
55,blue-collar,married,Basic,no,yes,no,13300
34,management,single,university.degree,no,unknown,unknown,20723
30,services,married,Basic,no,no,no,21879
36,self-employed,single,university.degree,no,no,no,8065
47,admin.,divorced,university.degree,no,no,yes,10288
26,services,single,high.school,no,no,no,11400
33,blue-collar,divorced,Basic,no,yes,no,18449
29,admin.,single,university.degree,no,no,no,14829
47,technician,single,professional.course,unknown,no,no,4779
45,technician,married,high.school,no,yes,no,1689
45,blue-collar,married,Basic,no,yes,no,6963
58,management,divorced,university.degree,no,yes,no,15780
40,admin.,single,high.school,no,yes,no,27543
48,technician,married,university.degree,no,yes,no,16192
36,admin.,single,university.degree,no,yes,no,26572
35,admin.,divorced,university.degree,no,yes,no,30880
39,admin.,single,university.degree,no,yes,no,35885
34,services,married,high.school,no,no,no,37129
35,admin.,married,high.school,unknown,unknown,unknown,831
56,housemaid,married,Basic,unknown,no,no,29434
50,admin.,divorced,university.degree,no,yes,yes,35399
46,blue-collar,married,Basic,unknown,yes,no,27572
30,technician,single,high.school,no,yes,yes,21310
44,admin.,married,university.degree,no,no,no,19431
47,blue-collar,married,Basic,no,no,no,11122
42,blue-collar,married,Basic,unknown,no,no,11510
39,admin.,married,university.degree,no,no,no,6171
27,admin.,single,university.degree,unknown,yes,no,13033
47,admin.,married,university.degree,no,yes,no,23461
54,blue-collar,married,high.school,no,no,no,19374
40,technician,single,professional.course,unknown,yes,no,20236
28,services,married,high.school,no,no,no,27158
36,blue-collar,married,high.school,no,no,no,4723
33,blue-collar,married,Basic,unknown,no,no,26053
40,admin.,married,professional.course,no,unknown,unknown,4087
42,blue-collar,married,Basic,no,yes,no,13894
55,services,divorced,high.school,no,no,no,3082
42,admin.,divorced,high.school,no,yes,no,28244
33,blue-collar,single,Basic,no,no,no,12236
55,management,married,university.degree,unknown,yes,no,34307
53,blue-collar,married,Basic,no,no,no,1833
32,admin.,married,university.degree,no,yes,yes,15689
