contact,month,day_of_week,campaign,pdays,previous,poutcome,id
cellular,jul,tue,2,999,0,nonexistent,7479
cellular,may,fri,1,999,1,failure,22497
cellular,aug,tue,1,999,0,nonexistent,24543
telephone,may,mon,3,999,0,nonexistent,5513
telephone,jun,mon,2,999,0,nonexistent,34706
cellular,may,wed,1,999,0,nonexistent,20584
cellular,apr,thu,1,999,0,nonexistent,4182
cellular,aug,wed,2,999,0,nonexistent,7459
telephone,may,fri,1,999,0,nonexistent,38959
telephone,jul,thu,4,999,0,nonexistent,20256
cellular,may,mon,4,999,0,nonexistent,32130
telephone,may,tue,2,999,0,nonexistent,5648
cellular,jul,tue,2,999,0,nonexistent,11875
telephone,jun,fri,7,999,0,nonexistent,25906
telephone,aug,tue,3,999,0,nonexistent,26501
telephone,may,tue,3,999,0,nonexistent,18429
cellular,aug,wed,1,999,0,nonexistent,25393
cellular,may,thu,1,999,0,nonexistent,38930
cellular,jun,tue,1,999,0,nonexistent,15043
cellular,mar,tue,1,3,2,success,23288
cellular,aug,tue,2,999,0,nonexistent,21744
cellular,jul,wed,3,999,0,nonexistent,6086
cellular,nov,wed,4,999,1,failure,16228
cellular,jul,thu,1,6,1,success,8963
cellular,apr,thu,1,999,0,nonexistent,25167
telephone,may,tue,5,999,0,nonexistent,27918
telephone,may,wed,2,999,0,nonexistent,4107
cellular,jul,wed,2,999,0,nonexistent,8277
cellular,jul,thu,1,999,0,nonexistent,27882
cellular,aug,wed,3,999,0,nonexistent,13276
telephone,may,thu,2,999,0,nonexistent,27819
cellular,apr,wed,1,999,0,nonexistent,25093
cellular,may,mon,2,999,0,nonexistent,1941
cellular,apr,mon,2,999,0,nonexistent,28965
cellular,may,fri,1,999,0,nonexistent,33998
cellular,may,tue,2,999,0,nonexistent,5038
telephone,jun,thu,3,999,0,nonexistent,31240
cellular,nov,wed,4,999,0,nonexistent,34999
cellular,oct,tue,1,999,1,failure,15382
cellular,jul,mon,8,999,0,nonexistent,23162
cellular,jul,mon,3,999,0,nonexistent,34535
cellular,aug,thu,3,999,0,nonexistent,36339
cellular,aug,tue,2,12,1,success,20178
telephone,oct,tue,1,999,0,nonexistent,39767
telephone,jun,wed,6,999,0,nonexistent,8573
cellular,jul,thu,1,999,0,nonexistent,16962
cellular,apr,tue,2,999,0,nonexistent,10119
cellular,apr,thu,1,999,0,nonexistent,17310
cellular,may,thu,2,999,0,nonexistent,31
cellular,apr,fri,1,999,1,failure,27732
cellular,aug,mon,1,999,0,nonexistent,38356
telephone,jun,thu,2,999,0,nonexistent,31143
telephone,may,thu,2,999,0,nonexistent,40165
cellular,jul,mon,5,999,0,nonexistent,12431
telephone,may,fri,1,999,0,nonexistent,19479
cellular,nov,wed,1,999,0,nonexistent,28330
telephone,may,thu,1,999,0,nonexistent,929
cellular,nov,thu,2,999,0,nonexistent,20886
cellular,aug,tue,2,999,0,nonexistent,12589
cellular,apr,mon,1,999,0,nonexistent,10285
telephone,may,wed,8,999,0,nonexistent,15954
telephone,nov,mon,1,999,0,nonexistent,26778
telephone,may,wed,4,999,0,nonexistent,40419
telephone,may,tue,1,999,0,nonexistent,22357
telephone,jun,mon,2,999,0,nonexistent,15848
cellular,may,fri,2,999,0,nonexistent,31995
cellular,jul,fri,2,999,0,nonexistent,32004
cellular,nov,fri,3,3,1,success,29708
telephone,jun,mon,3,999,0,nonexistent,1310
cellular,jul,tue,5,999,0,nonexistent,32300
telephone,jun,fri,2,999,0,nonexistent,32988
telephone,jun,mon,1,999,0,nonexistent,2356
telephone,jun,wed,1,999,0,nonexistent,25672
cellular,nov,thu,2,999,1,failure,34527
cellular,aug,mon,1,999,0,nonexistent,13389
cellular,aug,fri,3,999,0,nonexistent,33838
telephone,may,wed,1,999,0,nonexistent,34268
telephone,may,fri,2,999,0,nonexistent,11573
cellular,aug,thu,1,999,0,nonexistent,25619
cellular,aug,tue,1,999,0,nonexistent,23091
cellular,may,wed,11,999,0,nonexistent,36206
cellular,apr,mon,3,999,1,failure,33858
telephone,may,tue,1,999,0,nonexistent,14985
cellular,may,wed,2,999,0,nonexistent,15070
cellular,nov,fri,2,999,0,nonexistent,17984
cellular,jul,tue,4,999,0,nonexistent,34518
cellular,jul,wed,2,999,0,nonexistent,37304
cellular,may,fri,1,999,0,nonexistent,31332
telephone,jun,fri,1,999,0,nonexistent,33674
telephone,nov,fri,5,999,0,nonexistent,17327
telephone,may,tue,1,999,0,nonexistent,15182
telephone,may,fri,4,999,0,nonexistent,9894
cellular,jul,tue,1,999,0,nonexistent,27137
cellular,may,fri,1,999,1,failure,14944
cellular,jul,wed,1,999,0,nonexistent,4083
cellular,aug,wed,10,999,0,nonexistent,13549
cellular,may,wed,2,999,0,nonexistent,38033
cellular,jul,wed,2,999,0,nonexistent,18153
telephone,may,tue,3,999,0,nonexistent,4139
cellular,may,mon,1,999,1,failure,13806
cellular,nov,thu,1,999,0,nonexistent,30637
cellular,jul,mon,1,999,0,nonexistent,27141
cellular,nov,fri,2,999,1,failure,16714
cellular,may,thu,4,2,1,success,11939
cellular,aug,tue,1,999,0,nonexistent,36781
telephone,may,wed,2,999,0,nonexistent,11083
cellular,jul,wed,1,999,0,nonexistent,31361
cellular,jul,tue,2,999,0,nonexistent,19211
cellular,may,mon,2,999,0,nonexistent,22495
telephone,jun,wed,2,999,1,failure,26332
cellular,jul,thu,1,999,0,nonexistent,4148
telephone,nov,wed,2,999,0,nonexistent,30460
telephone,may,mon,1,999,0,nonexistent,19677
telephone,may,thu,2,999,0,nonexistent,7082
cellular,jul,thu,14,999,0,nonexistent,557
telephone,jun,fri,6,999,0,nonexistent,26146
telephone,may,wed,1,999,0,nonexistent,34769
cellular,may,tue,1,999,0,nonexistent,29221
cellular,may,tue,1,6,1,success,1825
cellular,oct,wed,1,999,0,nonexistent,15990
cellular,jul,wed,1,999,0,nonexistent,33305
cellular,nov,thu,2,999,0,nonexistent,6145
telephone,jun,thu,1,999,0,nonexistent,34104
telephone,apr,tue,1,6,2,success,38893
cellular,may,wed,1,999,0,nonexistent,41044
cellular,may,mon,1,999,0,nonexistent,38469
cellular,apr,thu,2,999,1,failure,1142
cellular,may,mon,1,999,0,nonexistent,21783
cellular,apr,mon,5,999,0,nonexistent,37312
cellular,aug,mon,3,999,0,nonexistent,36093
cellular,aug,wed,1,999,0,nonexistent,3044
telephone,jun,fri,2,999,0,nonexistent,40982
cellular,aug,fri,1,999,0,nonexistent,12074
telephone,may,fri,5,999,0,nonexistent,1086
cellular,apr,thu,2,999,0,nonexistent,40467
cellular,apr,mon,6,999,0,nonexistent,20890
telephone,jul,fri,3,999,0,nonexistent,7804
cellular,jul,mon,4,999,0,nonexistent,30896
cellular,jul,mon,1,999,0,nonexistent,38923
telephone,may,fri,2,999,0,nonexistent,28903
cellular,may,wed,3,999,1,failure,775
cellular,aug,mon,1,999,0,nonexistent,16083
cellular,may,thu,4,999,1,failure,19494
telephone,dec,fri,5,6,1,success,36809
cellular,nov,mon,1,999,0,nonexistent,20313
cellular,nov,tue,1,999,0,nonexistent,21062
cellular,aug,fri,2,14,1,success,37827
cellular,may,fri,2,999,0,nonexistent,32645
cellular,oct,thu,1,999,0,nonexistent,34772
telephone,may,thu,1,999,0,nonexistent,37920
cellular,jul,tue,3,999,0,nonexistent,9932
cellular,aug,fri,1,999,0,nonexistent,15564
telephone,may,fri,1,999,0,nonexistent,27406
cellular,aug,tue,1,999,0,nonexistent,32307
cellular,nov,mon,1,999,0,nonexistent,33227
cellular,may,tue,3,999,0,nonexistent,22016
telephone,may,mon,1,999,0,nonexistent,7365
cellular,may,wed,2,999,0,nonexistent,16291
cellular,aug,wed,3,999,0,nonexistent,25254
telephone,may,tue,1,999,0,nonexistent,13343
cellular,jul,mon,4,999,0,nonexistent,21540
cellular,aug,mon,5,999,0,nonexistent,1778
cellular,aug,thu,1,999,0,nonexistent,20339
cellular,nov,wed,5,999,0,nonexistent,19495
cellular,may,thu,5,999,0,nonexistent,6239
telephone,jun,thu,1,999,0,nonexistent,1039
telephone,may,fri,5,999,0,nonexistent,15047
cellular,nov,thu,4,999,0,nonexistent,19080
telephone,may,mon,1,999,0,nonexistent,39894
cellular,may,mon,2,999,0,nonexistent,6335
cellular,nov,wed,2,999,0,nonexistent,16688
cellular,may,wed,1,999,0,nonexistent,23191
cellular,nov,fri,1,999,0,nonexistent,28584
cellular,apr,mon,3,999,1,failure,18940
telephone,may,wed,4,999,0,nonexistent,15603
telephone,jun,wed,2,999,0,nonexistent,16153
cellular,jul,mon,7,999,0,nonexistent,3052
cellular,jul,thu,1,999,0,nonexistent,38432
cellular,oct,fri,2,4,1,success,40296
cellular,jul,tue,3,999,0,nonexistent,38890
cellular,may,fri,1,999,1,failure,16740
cellular,may,fri,3,999,1,failure,12055
telephone,aug,thu,3,999,0,nonexistent,3660
telephone,may,fri,4,999,0,nonexistent,32047
telephone,may,wed,2,999,0,nonexistent,32717
cellular,may,fri,5,999,1,failure,11879
cellular,nov,mon,1,999,0,nonexistent,39510
telephone,jun,wed,4,999,0,nonexistent,15136
cellular,may,thu,1,999,0,nonexistent,11213
telephone,may,tue,10,999,0,nonexistent,1322
cellular,sep,fri,1,999,0,nonexistent,13124
cellular,jun,mon,1,999,0,nonexistent,6652
telephone,may,wed,1,999,0,nonexistent,39154
telephone,may,fri,5,999,0,nonexistent,3702
cellular,aug,fri,1,999,0,nonexistent,1844
cellular,aug,tue,1,999,0,nonexistent,35563
cellular,may,fri,1,999,0,nonexistent,5652
telephone,may,mon,1,999,0,nonexistent,18585
cellular,jun,fri,2,999,0,nonexistent,36508
telephone,may,tue,2,999,0,nonexistent,21077
cellular,nov,thu,1,999,0,nonexistent,440
cellular,nov,wed,2,999,0,nonexistent,13785
telephone,oct,tue,1,999,0,nonexistent,32808
telephone,may,fri,1,999,0,nonexistent,3291
cellular,aug,fri,1,999,0,nonexistent,2073
cellular,jul,fri,2,15,1,success,35469
cellular,aug,fri,2,999,0,nonexistent,29680
cellular,jul,wed,2,999,0,nonexistent,3758
cellular,nov,tue,2,999,0,nonexistent,4016
telephone,jun,wed,5,999,0,nonexistent,19821
cellular,nov,thu,3,999,0,nonexistent,24852
telephone,jun,wed,8,999,0,nonexistent,24757
cellular,aug,wed,2,999,0,nonexistent,29657
cellular,jul,mon,2,999,0,nonexistent,36347
telephone,jun,mon,13,999,0,nonexistent,23229
cellular,jun,mon,2,999,0,nonexistent,18895
cellular,aug,mon,6,999,0,nonexistent,34499
cellular,may,wed,1,999,0,nonexistent,4969
cellular,oct,mon,2,999,0,nonexistent,562
telephone,aug,wed,1,0,4,success,33276
cellular,jul,thu,8,999,0,nonexistent,15306
cellular,jul,thu,1,999,0,nonexistent,16477
cellular,may,fri,1,999,0,nonexistent,38377
cellular,nov,thu,2,4,1,success,34542
cellular,jul,fri,2,999,0,nonexistent,11558
telephone,may,wed,4,999,0,nonexistent,4786
cellular,may,fri,2,999,1,failure,14579
cellular,jul,tue,1,999,0,nonexistent,10048
cellular,apr,fri,2,999,0,nonexistent,13151
cellular,may,mon,1,999,0,nonexistent,15005
cellular,apr,mon,1,999,0,nonexistent,3842
cellular,dec,tue,1,999,0,nonexistent,23178
cellular,nov,thu,1,999,1,failure,37504
telephone,may,thu,1,999,0,nonexistent,19428
cellular,nov,tue,1,999,1,failure,14405
cellular,apr,mon,1,999,1,failure,16014
telephone,jul,tue,2,999,0,nonexistent,27804
telephone,may,thu,5,999,0,nonexistent,14358
telephone,jun,mon,2,999,0,nonexistent,13509
cellular,sep,tue,1,999,2,failure,29633
cellular,apr,fri,1,999,1,failure,26731
cellular,oct,fri,2,999,0,nonexistent,16700
cellular,apr,fri,2,999,0,nonexistent,23173
cellular,may,thu,2,999,1,failure,37607
cellular,nov,mon,1,999,0,nonexistent,40086
telephone,jun,mon,12,999,0,nonexistent,40327
telephone,jun,wed,4,999,0,nonexistent,3726
telephone,jul,fri,2,999,0,nonexistent,3617
cellular,apr,mon,1,999,1,failure,10741
cellular,may,mon,5,999,0,nonexistent,20357
cellular,apr,fri,1,999,0,nonexistent,37025
cellular,apr,mon,1,999,0,nonexistent,15498
cellular,mar,fri,1,999,0,nonexistent,22754
telephone,may,thu,5,999,0,nonexistent,34529
telephone,may,tue,4,999,0,nonexistent,9782
cellular,may,fri,1,999,0,nonexistent,18876
cellular,apr,fri,1,999,2,failure,22558
telephone,may,thu,10,999,0,nonexistent,10630
cellular,aug,mon,3,999,0,nonexistent,20759
telephone,may,fri,1,999,0,nonexistent,23336
cellular,jul,tue,2,999,0,nonexistent,37820
telephone,may,mon,3,999,0,nonexistent,23822
telephone,jun,fri,1,999,0,nonexistent,1467
cellular,nov,mon,1,999,0,nonexistent,8885
cellular,aug,wed,1,999,0,nonexistent,14948
cellular,may,mon,1,999,0,nonexistent,26086
telephone,jun,tue,2,999,0,nonexistent,23377
cellular,mar,thu,1,999,0,nonexistent,3639
telephone,may,fri,2,999,0,nonexistent,10638
cellular,aug,wed,3,999,0,nonexistent,33947
cellular,aug,tue,2,999,0,nonexistent,11368
cellular,aug,tue,1,999,0,nonexistent,22873
telephone,may,wed,1,999,0,nonexistent,29865
telephone,may,fri,1,999,0,nonexistent,38392
cellular,aug,fri,2,999,0,nonexistent,32541
cellular,nov,thu,1,999,0,nonexistent,23676
cellular,nov,thu,1,999,0,nonexistent,11654
telephone,may,thu,1,999,0,nonexistent,3584
telephone,jun,tue,3,999,0,nonexistent,8530
cellular,nov,thu,2,999,0,nonexistent,7608
cellular,nov,tue,2,999,0,nonexistent,17034
cellular,aug,wed,13,999,0,nonexistent,33112
cellular,may,fri,1,999,0,nonexistent,39477
cellular,dec,thu,1,4,3,success,9935
telephone,may,wed,1,999,0,nonexistent,23764
telephone,jun,fri,4,999,0,nonexistent,14826
cellular,aug,fri,8,999,0,nonexistent,22856
cellular,nov,mon,2,999,0,nonexistent,28546
telephone,may,wed,2,999,0,nonexistent,38286
cellular,may,fri,2,999,0,nonexistent,16777
cellular,aug,mon,8,999,0,nonexistent,6529
cellular,may,mon,2,999,0,nonexistent,29511
cellular,aug,thu,1,999,0,nonexistent,2448
cellular,jul,wed,1,999,0,nonexistent,12440
cellular,oct,tue,1,999,0,nonexistent,2885
cellular,aug,thu,7,999,0,nonexistent,962
cellular,oct,tue,2,999,0,nonexistent,25252
telephone,jun,mon,1,999,0,nonexistent,2950
cellular,aug,thu,1,999,0,nonexistent,31062
cellular,jul,mon,2,999,0,nonexistent,1055
cellular,aug,wed,1,999,0,nonexistent,34040
telephone,aug,fri,1,999,0,nonexistent,33536
telephone,jun,tue,8,999,0,nonexistent,22493
cellular,may,thu,1,999,1,failure,14656
telephone,jun,mon,4,999,0,nonexistent,28736
cellular,may,thu,3,999,0,nonexistent,18574
cellular,aug,mon,2,999,0,nonexistent,12982
cellular,sep,tue,1,999,0,nonexistent,6807
telephone,jul,tue,2,999,0,nonexistent,11722
cellular,jul,wed,5,999,0,nonexistent,1849
telephone,may,mon,1,999,0,nonexistent,4686
cellular,nov,wed,2,999,0,nonexistent,32636
cellular,may,tue,1,999,0,nonexistent,2387
cellular,aug,wed,3,999,0,nonexistent,3452
telephone,jun,mon,3,999,0,nonexistent,25306
cellular,aug,tue,10,999,0,nonexistent,38575
cellular,aug,wed,1,999,0,nonexistent,12205
cellular,may,wed,5,999,0,nonexistent,3981
cellular,apr,tue,3,999,0,nonexistent,35961
telephone,may,thu,2,999,0,nonexistent,18260
cellular,apr,fri,1,999,0,nonexistent,7516
telephone,jun,wed,9,999,0,nonexistent,4794
cellular,jul,tue,3,999,0,nonexistent,24986
cellular,may,tue,2,999,0,nonexistent,10636
telephone,may,mon,1,999,0,nonexistent,3470
telephone,may,mon,3,999,0,nonexistent,12435
telephone,jun,fri,1,999,0,nonexistent,14645
cellular,jun,wed,1,999,0,nonexistent,35724
cellular,may,thu,1,999,1,failure,10377
cellular,nov,mon,1,999,1,failure,17297
cellular,may,thu,1,999,1,failure,17776
telephone,jun,tue,2,999,0,nonexistent,24900
cellular,apr,wed,1,999,0,nonexistent,12616
cellular,nov,thu,3,999,0,nonexistent,25323
cellular,jul,mon,2,999,0,nonexistent,9896
cellular,apr,thu,3,999,0,nonexistent,19189
cellular,may,mon,5,999,0,nonexistent,33303
cellular,may,fri,1,999,0,nonexistent,7593
cellular,apr,fri,3,999,0,nonexistent,13164
cellular,nov,mon,2,999,0,nonexistent,13009
cellular,apr,thu,4,999,1,failure,12610
telephone,may,thu,1,999,0,nonexistent,27041
cellular,jul,wed,2,999,0,nonexistent,32920
telephone,jul,wed,1,999,0,nonexistent,39242
cellular,apr,mon,1,999,0,nonexistent,23560
cellular,apr,mon,5,999,0,nonexistent,6548
cellular,nov,thu,5,999,1,failure,14022
cellular,aug,tue,1,999,0,nonexistent,39475
cellular,aug,fri,3,999,0,nonexistent,21047
cellular,oct,thu,1,999,0,nonexistent,26
cellular,may,tue,1,999,0,nonexistent,36648
cellular,jun,mon,1,999,0,nonexistent,13776
telephone,may,wed,1,999,0,nonexistent,2725
cellular,aug,thu,1,999,0,nonexistent,16558
telephone,may,thu,2,999,0,nonexistent,2762
telephone,may,tue,2,999,0,nonexistent,31336
telephone,may,tue,1,999,0,nonexistent,13518
telephone,may,wed,3,999,0,nonexistent,6503
cellular,may,mon,2,999,0,nonexistent,16907
cellular,nov,fri,2,999,0,nonexistent,484
cellular,apr,thu,1,999,0,nonexistent,22305
telephone,jun,mon,3,999,0,nonexistent,14381
cellular,jul,tue,3,999,0,nonexistent,12965
cellular,oct,thu,3,3,1,success,13211
telephone,may,wed,1,999,0,nonexistent,24125
telephone,may,wed,2,999,0,nonexistent,30374
cellular,aug,mon,1,999,0,nonexistent,29976
telephone,may,tue,1,999,0,nonexistent,38018
telephone,jun,thu,1,999,0,nonexistent,15510
cellular,jul,mon,6,999,0,nonexistent,247
cellular,jun,wed,1,3,1,success,11646
cellular,may,wed,1,999,1,failure,31777
telephone,jul,tue,9,999,0,nonexistent,4321
cellular,may,fri,2,999,0,nonexistent,23421
telephone,jun,fri,2,999,0,nonexistent,3105
cellular,jul,thu,1,999,0,nonexistent,27254
cellular,aug,wed,1,999,0,nonexistent,18326
telephone,may,tue,3,999,0,nonexistent,30084
cellular,jul,mon,4,999,0,nonexistent,26274
telephone,jul,thu,1,999,1,failure,18354
cellular,may,fri,2,999,0,nonexistent,29955
cellular,jun,tue,2,999,0,nonexistent,22053
cellular,oct,thu,1,999,0,nonexistent,9539
cellular,may,mon,3,999,0,nonexistent,3258
telephone,may,thu,3,999,0,nonexistent,39192
cellular,jul,wed,2,999,0,nonexistent,30205
cellular,apr,thu,1,999,1,failure,38916
cellular,may,tue,2,999,0,nonexistent,18775
cellular,may,mon,3,999,1,failure,35256
cellular,aug,mon,5,999,0,nonexistent,12086
telephone,may,thu,1,999,0,nonexistent,39302
cellular,oct,fri,1,999,1,failure,9674
telephone,may,fri,2,999,0,nonexistent,30227
cellular,aug,tue,1,999,0,nonexistent,38107
cellular,aug,thu,1,999,0,nonexistent,36583
telephone,may,mon,5,999,0,nonexistent,4102
telephone,jun,thu,15,999,0,nonexistent,31333
telephone,may,wed,5,999,0,nonexistent,2866
cellular,jul,fri,3,999,0,nonexistent,12106
telephone,aug,mon,1,999,0,nonexistent,15663
cellular,nov,fri,2,999,0,nonexistent,21934
cellular,may,wed,1,999,0,nonexistent,15416
cellular,nov,thu,1,999,1,failure,29441
telephone,mar,fri,4,6,1,success,28969
cellular,may,thu,3,999,1,failure,346
telephone,jun,mon,5,999,0,nonexistent,28950
cellular,apr,fri,3,999,0,nonexistent,1854
telephone,nov,fri,2,999,0,nonexistent,17737
telephone,jul,wed,2,999,0,nonexistent,17847
cellular,jul,mon,2,999,0,nonexistent,19208
cellular,aug,thu,6,999,0,nonexistent,21926
cellular,aug,wed,1,999,0,nonexistent,39838
cellular,nov,tue,1,999,0,nonexistent,19906
cellular,nov,tue,1,999,0,nonexistent,40429
telephone,jun,fri,2,999,0,nonexistent,28825
telephone,jun,mon,1,999,0,nonexistent,30322
cellular,aug,tue,1,999,0,nonexistent,36224
telephone,may,wed,1,999,0,nonexistent,16770
cellular,jul,tue,1,999,0,nonexistent,35701
cellular,jun,tue,5,999,0,nonexistent,16799
cellular,nov,thu,2,999,1,failure,30681
cellular,sep,wed,2,6,2,success,36631
cellular,jul,fri,1,9,3,failure,23993
telephone,jun,mon,4,999,0,nonexistent,22257
cellular,jul,thu,1,3,1,success,33121
telephone,may,fri,2,999,0,nonexistent,37586
cellular,nov,tue,2,999,0,nonexistent,112
cellular,aug,wed,2,999,0,nonexistent,36987
telephone,jun,fri,3,999,0,nonexistent,4858
cellular,jul,wed,1,999,0,nonexistent,11221
cellular,nov,wed,1,999,0,nonexistent,7350
cellular,nov,wed,2,999,0,nonexistent,13255
telephone,may,mon,1,999,0,nonexistent,39333
cellular,nov,fri,3,999,0,nonexistent,31442
cellular,jul,mon,2,999,0,nonexistent,5743
cellular,mar,mon,4,999,0,nonexistent,33406
cellular,nov,thu,4,999,1,failure,2479
cellular,aug,mon,1,999,0,nonexistent,34435
cellular,aug,fri,3,999,0,nonexistent,17980
cellular,sep,tue,3,6,3,success,32579
cellular,may,fri,1,999,0,nonexistent,4263
telephone,may,fri,1,999,0,nonexistent,10806
cellular,aug,wed,1,999,0,nonexistent,23001
cellular,may,tue,2,999,0,nonexistent,22868
cellular,may,wed,2,999,0,nonexistent,23373
telephone,may,fri,2,999,0,nonexistent,41136
cellular,aug,wed,2,999,0,nonexistent,29665
cellular,apr,fri,2,999,0,nonexistent,4131
cellular,nov,mon,2,999,0,nonexistent,10429
cellular,may,wed,5,999,0,nonexistent,40164
cellular,apr,fri,3,999,0,nonexistent,13733
cellular,may,tue,1,999,0,nonexistent,27491
cellular,aug,mon,2,999,0,nonexistent,29765
cellular,oct,thu,1,999,0,nonexistent,33803
telephone,may,wed,1,999,0,nonexistent,23085
cellular,aug,wed,13,999,0,nonexistent,23527
telephone,may,fri,4,999,0,nonexistent,37178
cellular,aug,tue,1,999,0,nonexistent,11483
cellular,jul,thu,1,999,0,nonexistent,22059
telephone,jun,wed,2,999,0,nonexistent,2924
telephone,may,tue,1,999,0,nonexistent,11977
cellular,oct,tue,1,6,1,success,30746
cellular,aug,fri,1,999,0,nonexistent,5910
telephone,jun,wed,1,999,0,nonexistent,24377
telephone,jun,fri,4,999,0,nonexistent,19574
cellular,apr,mon,4,999,0,nonexistent,37953
cellular,aug,tue,1,999,0,nonexistent,9560
cellular,aug,thu,3,999,0,nonexistent,2590
cellular,nov,mon,1,999,0,nonexistent,4126
telephone,may,wed,2,999,0,nonexistent,852
telephone,may,wed,1,999,0,nonexistent,36925
telephone,jun,mon,4,999,0,nonexistent,30436
cellular,apr,mon,2,999,0,nonexistent,12167
telephone,may,fri,2,999,0,nonexistent,31690
cellular,jun,thu,4,999,0,nonexistent,7967
cellular,jul,tue,2,13,1,success,29869
telephone,jun,wed,4,999,0,nonexistent,2248
cellular,mar,thu,1,999,0,nonexistent,7021
telephone,nov,thu,2,999,1,failure,26453
telephone,may,mon,1,999,0,nonexistent,36761
cellular,aug,mon,1,999,0,nonexistent,29277
telephone,may,fri,2,999,0,nonexistent,37262
