age,job,marital,education,default,housing,loan,id
41,admin.,married,university.degree,unknown,yes,yes,34305
46,admin.,divorced,basic.6y,no,yes,no,13483
36,blue-collar,married,basic.6y,no,yes,no,16955
24,student,single,high.school,no,no,no,32383
42,admin.,divorced,university.degree,no,no,no,10798
34,admin.,married,university.degree,no,yes,no,20575
34,technician,divorced,professional.course,no,no,no,23308
51,technician,married,basic.9y,no,yes,no,10687
24,student,single,unknown,no,no,no,38993
26,blue-collar,single,high.school,no,yes,no,39466
42,technician,married,professional.course,no,no,no,10555
34,admin.,married,professional.course,no,yes,yes,8189
39,management,married,university.degree,no,yes,no,4002
27,blue-collar,single,high.school,no,yes,no,13885
39,blue-collar,single,basic.9y,unknown,yes,no,16499
36,services,married,high.school,unknown,yes,no,2021
29,self-employed,single,university.degree,no,yes,yes,6739
37,blue-collar,married,basic.9y,no,no,no,21743
41,blue-collar,married,basic.6y,unknown,no,yes,11228
23,blue-collar,married,professional.course,unknown,no,no,6755
27,blue-collar,single,high.school,no,yes,no,24278
61,blue-collar,married,professional.course,no,yes,no,18350
34,blue-collar,married,basic.4y,unknown,no,no,16209
57,management,married,university.degree,no,yes,no,4018
41,housemaid,divorced,high.school,unknown,yes,yes,14659
28,admin.,married,high.school,no,no,no,14234
26,blue-collar,single,basic.9y,no,no,no,41100
27,student,single,university.degree,unknown,no,no,19329
59,retired,married,basic.4y,unknown,no,yes,23774
38,admin.,divorced,university.degree,no,no,no,34160
33,services,married,high.school,no,no,no,8479
47,admin.,married,university.degree,no,yes,no,24546
50,services,single,basic.4y,no,yes,no,31958
33,services,married,high.school,no,yes,no,2973
37,admin.,single,high.school,no,yes,yes,9109
31,admin.,married,university.degree,no,no,no,35237
24,admin.,single,university.degree,no,no,no,37922
32,blue-collar,married,high.school,no,no,no,24121
58,services,married,basic.4y,no,no,no,40897
46,technician,married,university.degree,unknown,no,yes,725
33,blue-collar,married,basic.9y,no,yes,no,2963
35,admin.,single,university.degree,no,yes,no,18021
32,admin.,married,high.school,no,yes,no,32342
32,admin.,single,university.degree,no,yes,yes,19146
31,admin.,single,university.degree,no,yes,no,35418
25,admin.,single,basic.9y,no,yes,no,4155
52,technician,divorced,basic.9y,no,yes,yes,10483
57,technician,married,professional.course,no,no,no,1896
41,blue-collar,married,basic.6y,unknown,no,no,19720
30,admin.,single,university.degree,no,yes,no,11387
46,services,married,high.school,unknown,no,no,11416
38,technician,married,professional.course,unknown,yes,no,39598
53,technician,married,professional.course,unknown,yes,no,6800
54,blue-collar,married,basic.9y,no,no,no,283
38,entrepreneur,married,basic.6y,no,no,no,6607
31,admin.,married,university.degree,no,no,no,9265
31,blue-collar,married,basic.9y,no,no,no,23582
56,technician,married,basic.4y,unknown,unknown,unknown,29917
26,management,single,university.degree,no,no,no,38590
43,blue-collar,single,high.school,unknown,yes,no,9665
33,blue-collar,married,basic.9y,no,yes,no,15374
33,technician,single,high.school,no,yes,no,36195
49,housemaid,divorced,basic.6y,no,yes,no,25268
51,blue-collar,married,unknown,no,no,no,28221
23,admin.,single,high.school,no,yes,no,26308
54,housemaid,divorced,basic.4y,no,no,no,40234
39,management,married,university.degree,no,yes,no,3868
53,admin.,married,university.degree,no,no,no,5392
40,services,married,high.school,no,yes,no,28964
38,entrepreneur,married,basic.9y,no,no,no,1789
31,admin.,married,university.degree,no,no,no,23650
37,admin.,single,high.school,no,yes,no,15902
33,services,married,high.school,no,yes,no,11441
48,services,married,basic.9y,unknown,no,no,14817
42,admin.,divorced,university.degree,no,yes,no,9461
30,technician,married,professional.course,no,yes,no,22624
39,blue-collar,married,high.school,no,yes,no,31498
45,blue-collar,divorced,basic.9y,unknown,no,no,34283
71,retired,single,university.degree,no,no,no,29352
66,retired,married,basic.6y,unknown,no,no,2619
43,blue-collar,married,basic.4y,no,yes,no,31749
49,management,married,university.degree,no,no,yes,33840
26,admin.,single,high.school,no,no,yes,31660
30,unemployed,divorced,high.school,no,no,no,41058
31,blue-collar,married,basic.4y,no,no,no,36886
47,services,single,high.school,no,no,no,34232
32,blue-collar,single,university.degree,no,yes,no,39215
48,admin.,married,professional.course,unknown,yes,no,28453
43,admin.,married,university.degree,no,no,no,22549
33,blue-collar,divorced,unknown,no,no,no,33300
49,management,divorced,university.degree,unknown,no,yes,5245
31,admin.,single,university.degree,no,yes,no,36109
38,admin.,single,university.degree,no,no,no,22170
33,services,married,professional.course,no,yes,no,28635
27,admin.,married,high.school,no,yes,no,1783
50,admin.,divorced,basic.9y,no,yes,no,14514
49,entrepreneur,married,university.degree,no,no,no,31989
29,admin.,single,university.degree,no,no,yes,23108
35,blue-collar,married,basic.9y,no,no,no,5679
35,blue-collar,divorced,basic.9y,no,yes,no,28283
50,services,married,basic.4y,unknown,yes,no,12174
35,blue-collar,single,unknown,no,no,no,19438
34,admin.,divorced,university.degree,no,yes,no,19147
26,admin.,married,high.school,unknown,no,no,7357
40,blue-collar,single,basic.9y,no,no,no,38230
37,blue-collar,married,basic.9y,unknown,yes,yes,32059
38,technician,single,professional.course,no,no,yes,11408
42,blue-collar,divorced,basic.4y,no,yes,no,12809
49,blue-collar,divorced,professional.course,no,yes,no,38087
33,admin.,married,university.degree,no,no,no,11916
32,blue-collar,married,basic.9y,no,no,no,6510
34,admin.,married,university.degree,no,no,no,35011
28,blue-collar,married,basic.6y,unknown,no,no,33390
55,housemaid,married,university.degree,no,no,no,35446
36,admin.,married,high.school,unknown,yes,yes,40597
36,admin.,single,university.degree,no,yes,yes,31910
31,technician,divorced,high.school,no,no,no,13123
31,admin.,single,high.school,no,no,no,3460
56,admin.,married,basic.4y,unknown,yes,no,32174
48,admin.,divorced,basic.9y,no,yes,no,10078
30,admin.,married,university.degree,no,no,no,25040
34,admin.,married,university.degree,no,yes,no,34471
32,blue-collar,single,basic.9y,no,yes,no,21428
50,technician,single,professional.course,no,no,yes,37009
46,admin.,single,university.degree,no,no,no,13792
33,admin.,single,university.degree,no,yes,no,6061
36,blue-collar,single,basic.9y,no,no,no,11178
39,technician,married,high.school,no,no,no,38427
37,blue-collar,single,professional.course,no,no,no,30250
49,management,single,university.degree,no,yes,yes,943
44,blue-collar,married,basic.4y,unknown,yes,no,30617
56,admin.,married,university.degree,no,yes,no,7063
75,retired,married,basic.4y,no,no,no,37290
28,blue-collar,single,basic.6y,unknown,yes,no,31581
43,admin.,married,high.school,no,yes,yes,7311
26,entrepreneur,single,university.degree,no,no,no,23220
32,admin.,married,high.school,no,no,no,17760
34,services,single,high.school,no,unknown,unknown,29127
33,blue-collar,married,unknown,no,no,yes,31085
25,blue-collar,married,basic.9y,no,no,no,5837
32,blue-collar,married,basic.9y,no,yes,yes,38873
55,unknown,married,unknown,unknown,yes,no,16035
30,technician,divorced,professional.course,no,no,no,15184
39,blue-collar,married,basic.9y,no,no,no,6481
30,technician,single,professional.course,no,yes,yes,39511
58,admin.,married,unknown,unknown,yes,no,34024
33,unemployed,married,basic.9y,no,yes,no,21991
58,admin.,divorced,university.degree,no,yes,no,35234
38,services,married,basic.9y,no,no,yes,35249
44,blue-collar,married,basic.4y,no,no,no,12173
47,self-employed,married,university.degree,no,no,no,36038
57,housemaid,married,basic.4y,no,no,no,28761
37,blue-collar,married,professional.course,no,no,no,10544
45,admin.,married,high.school,no,no,no,22597
59,admin.,married,basic.4y,unknown,yes,no,588
47,blue-collar,married,basic.9y,unknown,no,no,27092
44,management,married,university.degree,no,no,no,5972
33,admin.,single,professional.course,no,yes,no,35573
45,blue-collar,married,basic.4y,no,no,no,11716
43,technician,single,professional.course,no,yes,no,4394
48,blue-collar,married,professional.course,no,no,no,10771
42,services,married,unknown,no,yes,no,20976
53,retired,married,high.school,unknown,yes,no,7296
51,blue-collar,married,professional.course,no,no,no,33094
53,self-employed,married,basic.4y,no,no,no,40728
30,admin.,single,university.degree,no,no,no,24123
45,blue-collar,single,high.school,no,yes,no,27149
33,technician,married,professional.course,no,yes,no,7986
33,blue-collar,married,basic.4y,unknown,no,no,34593
32,blue-collar,married,basic.9y,no,no,no,11099
34,technician,married,professional.course,no,yes,no,7945
51,technician,divorced,professional.course,no,no,no,8154
36,services,married,high.school,no,yes,yes,14065
47,technician,married,unknown,unknown,yes,no,29046
50,blue-collar,divorced,basic.4y,no,yes,no,18989
32,admin.,married,university.degree,no,no,no,7633
50,technician,married,professional.course,no,no,no,25641
35,services,married,high.school,no,no,no,13661
26,blue-collar,single,basic.9y,no,yes,no,28939
24,admin.,married,university.degree,no,no,no,26920
42,management,married,university.degree,no,no,no,2524
30,admin.,married,university.degree,unknown,no,no,29179
43,housemaid,married,basic.4y,no,unknown,unknown,15905
48,blue-collar,divorced,basic.4y,no,yes,no,3787
48,blue-collar,married,professional.course,no,yes,no,8836
33,blue-collar,married,basic.9y,no,yes,yes,38168
39,blue-collar,married,basic.6y,no,yes,yes,33566
35,blue-collar,single,high.school,no,no,no,6939
29,admin.,divorced,basic.9y,no,yes,no,23867
36,services,married,high.school,no,yes,yes,18031
29,technician,married,professional.course,no,no,no,15522
29,technician,single,professional.course,no,no,no,7790
29,technician,single,university.degree,no,no,yes,384
45,admin.,divorced,university.degree,no,no,no,36396
37,technician,married,university.degree,unknown,yes,yes,14964
55,technician,married,high.school,no,no,no,11025
51,technician,divorced,professional.course,no,no,yes,2886
30,technician,single,professional.course,no,no,no,7272
41,blue-collar,single,high.school,no,yes,no,17647
43,technician,single,professional.course,no,unknown,unknown,8910
29,management,married,basic.9y,no,yes,no,17615
34,admin.,married,university.degree,no,no,no,26613
37,technician,single,basic.9y,unknown,no,yes,28087
59,admin.,divorced,basic.9y,no,yes,no,35949
28,admin.,single,university.degree,no,yes,no,1406
46,blue-collar,married,basic.6y,unknown,yes,no,22910
37,blue-collar,married,basic.4y,no,yes,no,828
55,technician,married,professional.course,no,no,no,2089
46,technician,divorced,professional.course,no,no,no,21048
57,technician,married,university.degree,unknown,no,yes,13974
51,admin.,divorced,university.degree,no,yes,yes,4265
39,management,married,professional.course,no,yes,no,33685
51,admin.,married,basic.6y,unknown,yes,no,7393
49,unemployed,married,high.school,unknown,yes,no,3920
43,technician,married,university.degree,no,yes,no,10322
24,admin.,single,university.degree,no,yes,no,12739
29,blue-collar,divorced,basic.9y,no,yes,no,37054
23,blue-collar,single,high.school,no,no,no,3021
30,admin.,single,university.degree,no,yes,no,24002
35,technician,divorced,professional.course,no,no,no,37535
56,unemployed,married,basic.9y,unknown,no,yes,1028
31,self-employed,married,university.degree,no,yes,no,3130
33,technician,divorced,professional.course,no,no,no,2732
36,blue-collar,married,basic.9y,no,no,no,38326
39,management,married,university.degree,no,no,yes,17403
19,student,single,high.school,no,unknown,unknown,22966
39,services,divorced,high.school,no,no,no,32332
18,student,single,basic.9y,no,no,no,27081
29,services,divorced,high.school,no,no,yes,25372
23,blue-collar,single,unknown,unknown,no,no,18162
55,admin.,married,university.degree,no,no,no,37045
36,management,divorced,university.degree,no,yes,no,7274
33,admin.,married,university.degree,unknown,yes,yes,12686
59,admin.,married,university.degree,no,no,no,36141
60,retired,married,high.school,no,yes,no,5465
32,technician,single,university.degree,no,no,no,19709
34,services,single,high.school,no,no,no,7649
39,technician,married,university.degree,no,yes,no,38073
36,admin.,single,high.school,no,yes,no,5799
39,blue-collar,married,basic.9y,no,no,no,30097
30,admin.,married,high.school,no,yes,no,12526
55,retired,married,high.school,no,no,no,20069
32,admin.,single,professional.course,no,yes,no,1509
28,admin.,married,university.degree,no,yes,no,36290
31,unemployed,married,basic.9y,no,yes,no,13866
36,blue-collar,married,basic.9y,no,yes,no,14992
28,admin.,married,high.school,no,yes,no,20106
42,admin.,married,high.school,no,yes,no,36028
41,blue-collar,married,basic.9y,no,no,no,10395
41,management,married,university.degree,unknown,no,no,32151
32,technician,married,university.degree,no,yes,no,25213
59,blue-collar,married,basic.4y,unknown,no,no,13157
60,entrepreneur,married,basic.4y,no,yes,no,22541
50,blue-collar,married,unknown,unknown,yes,no,17600
31,services,single,high.school,no,yes,no,35656
26,self-employed,single,university.degree,no,yes,no,16690
37,admin.,married,university.degree,no,yes,no,24589
36,entrepreneur,married,university.degree,no,no,no,31323
44,admin.,married,university.degree,unknown,yes,no,13233
32,admin.,single,university.degree,unknown,no,no,27719
46,technician,married,professional.course,no,yes,yes,23976
34,technician,divorced,professional.course,no,yes,no,24393
35,technician,married,high.school,no,no,yes,14986
32,blue-collar,divorced,basic.9y,unknown,yes,no,32437
19,student,single,basic.9y,no,no,yes,15094
31,technician,single,university.degree,no,yes,no,24974
29,admin.,single,professional.course,no,yes,no,26854
24,admin.,married,high.school,no,yes,no,24905
50,admin.,married,university.degree,no,yes,no,35636
60,management,divorced,university.degree,no,yes,no,3873
32,admin.,married,university.degree,no,yes,no,37874
56,services,married,basic.4y,unknown,yes,yes,6182
47,admin.,single,university.degree,no,no,no,34777
58,services,married,high.school,no,yes,no,20535
24,technician,single,basic.6y,no,no,no,22337
40,housemaid,married,basic.4y,unknown,yes,no,39923
56,housemaid,divorced,basic.4y,unknown,no,no,32768
36,services,single,high.school,no,no,no,34827
37,admin.,divorced,high.school,unknown,no,no,22730
