age,job,marital,education,default,housing,loan,id
27,blue-collar,single,basic.9y,unknown,no,no,18567
35,unemployed,married,high.school,no,yes,no,12594
47,technician,married,professional.course,no,yes,no,13984
30,admin.,single,high.school,no,yes,no,39234
31,technician,single,professional.course,no,yes,no,21889
39,technician,single,high.school,no,no,no,22762
39,technician,single,professional.course,no,yes,no,25863
57,admin.,divorced,university.degree,unknown,no,no,27561
49,blue-collar,married,basic.9y,unknown,no,no,24697
58,retired,married,basic.4y,no,yes,no,20272
26,admin.,married,high.school,no,no,no,17217
28,admin.,single,university.degree,unknown,no,yes,9134
56,self-employed,married,basic.9y,unknown,no,no,13025
37,admin.,single,high.school,no,yes,no,22969
41,self-employed,married,unknown,unknown,no,no,16593
26,blue-collar,married,basic.9y,no,yes,no,20183
24,student,single,basic.4y,no,yes,yes,27846
40,blue-collar,married,basic.4y,no,yes,yes,21685
37,services,single,high.school,no,no,yes,18087
45,self-employed,married,basic.4y,no,yes,yes,19994
35,blue-collar,married,basic.9y,no,yes,no,31302
35,blue-collar,married,basic.4y,unknown,yes,no,32158
55,unknown,married,basic.4y,unknown,yes,no,184
33,services,married,high.school,no,yes,no,35086
50,admin.,married,high.school,no,no,no,28867
38,technician,single,professional.course,no,yes,no,32093
43,blue-collar,divorced,basic.9y,unknown,no,yes,18555
33,admin.,single,university.degree,no,yes,no,10861
55,technician,married,university.degree,unknown,no,no,2478
35,technician,married,university.degree,no,no,yes,30805
40,admin.,single,high.school,no,no,no,4995
36,entrepreneur,married,university.degree,unknown,unknown,unknown,10037
35,unemployed,divorced,university.degree,no,yes,yes,16154
60,admin.,divorced,high.school,no,yes,no,32037
39,admin.,divorced,professional.course,no,no,no,17478
30,services,single,high.school,no,yes,no,20316
35,technician,single,basic.6y,no,unknown,unknown,10457
27,admin.,single,university.degree,no,no,no,24854
24,admin.,single,high.school,unknown,no,no,9118
32,technician,married,professional.course,no,yes,yes,21165
29,admin.,single,university.degree,no,yes,no,18176
34,admin.,married,university.degree,no,no,no,1163
58,admin.,married,university.degree,no,yes,no,17353
32,admin.,divorced,university.degree,no,yes,no,28562
41,technician,married,professional.course,unknown,yes,no,33147
34,admin.,single,university.degree,no,yes,no,835
59,retired,married,high.school,no,yes,no,6565
29,technician,single,university.degree,no,yes,no,29930
28,admin.,single,university.degree,no,yes,no,16152
51,services,married,high.school,no,yes,no,13445
42,technician,married,basic.9y,unknown,yes,no,18488
27,admin.,married,high.school,no,yes,yes,39519
40,admin.,married,university.degree,no,yes,yes,22986
38,admin.,single,university.degree,no,yes,yes,37748
33,admin.,single,high.school,no,yes,no,33599
57,admin.,married,basic.6y,no,no,no,15629
53,unknown,married,high.school,unknown,yes,no,37302
43,blue-collar,single,basic.4y,no,no,no,30471
50,admin.,married,high.school,unknown,yes,no,27015
58,blue-collar,married,basic.4y,unknown,yes,no,37743
40,admin.,married,university.degree,unknown,no,yes,19829
43,management,married,high.school,no,yes,no,31914
45,admin.,married,high.school,no,yes,no,37525
52,entrepreneur,married,high.school,no,yes,no,37014
39,unemployed,married,high.school,no,yes,no,22943
32,admin.,married,university.degree,no,no,no,33694
33,blue-collar,single,basic.6y,no,yes,no,23451
26,blue-collar,married,basic.9y,unknown,no,no,21640
41,unemployed,married,basic.9y,no,no,no,28443
28,admin.,single,university.degree,no,yes,yes,13647
58,entrepreneur,divorced,university.degree,no,no,no,26120
23,admin.,single,high.school,no,no,no,10801
47,management,married,basic.9y,no,no,no,20132
32,technician,married,university.degree,no,yes,no,27866
33,services,single,basic.6y,unknown,no,no,29841
45,technician,divorced,professional.course,no,yes,yes,31783
29,student,single,high.school,no,yes,no,6382
48,technician,married,university.degree,no,no,no,16333
39,technician,married,high.school,no,yes,no,28185
44,admin.,married,basic.9y,no,yes,no,7353
39,services,married,high.school,no,no,yes,11258
53,services,married,high.school,no,yes,no,21464
33,blue-collar,married,basic.6y,no,yes,no,31242
32,admin.,single,university.degree,no,unknown,unknown,9355
30,management,married,university.degree,no,yes,yes,37093
49,technician,married,unknown,no,yes,no,26646
28,services,single,high.school,no,yes,yes,37128
45,admin.,married,university.degree,no,yes,yes,7580
31,admin.,single,university.degree,no,no,no,6852
39,admin.,married,university.degree,unknown,yes,no,32208
31,admin.,single,university.degree,no,yes,no,34178
35,admin.,married,unknown,no,yes,no,27059
35,admin.,single,university.degree,no,no,yes,3136
78,retired,married,unknown,no,yes,no,6281
33,blue-collar,single,basic.4y,no,no,no,11574
38,admin.,divorced,professional.course,no,no,no,10678
27,admin.,single,university.degree,no,yes,yes,36178
48,admin.,divorced,high.school,no,yes,no,954
39,admin.,married,university.degree,no,no,no,5718
50,self-employed,married,university.degree,no,no,no,16232
27,blue-collar,single,high.school,no,yes,no,20328
55,unemployed,married,professional.course,unknown,yes,yes,7422
48,technician,married,professional.course,no,no,no,40093
31,admin.,divorced,university.degree,no,yes,no,30037
24,admin.,single,professional.course,no,no,no,22664
39,technician,single,professional.course,no,no,no,31073
31,blue-collar,single,basic.6y,no,no,no,23686
29,admin.,single,university.degree,no,yes,yes,8183
57,retired,married,professional.course,unknown,no,yes,30001
26,technician,single,university.degree,no,yes,no,31592
38,technician,single,basic.6y,no,no,no,13839
44,unknown,married,basic.6y,no,yes,yes,22962
45,admin.,single,university.degree,no,unknown,unknown,30968
43,housemaid,married,basic.4y,no,no,no,7846
29,blue-collar,divorced,basic.4y,no,no,no,4541
33,blue-collar,married,basic.9y,no,no,no,17841
31,admin.,single,high.school,no,no,no,40787
58,technician,married,professional.course,no,no,no,37113
49,self-employed,married,high.school,no,no,no,3620
41,blue-collar,married,basic.4y,no,no,no,7940
29,blue-collar,married,basic.9y,no,yes,yes,40044
60,technician,divorced,professional.course,unknown,no,no,39181
37,housemaid,single,professional.course,no,no,yes,6383
54,admin.,married,basic.4y,unknown,no,no,37786
33,services,single,basic.6y,unknown,no,no,8651
35,blue-collar,married,basic.9y,no,no,no,2588
52,self-employed,divorced,basic.9y,no,yes,no,12172
32,management,single,basic.4y,no,no,no,20891
47,admin.,married,basic.6y,unknown,yes,no,14941
49,admin.,married,university.degree,unknown,yes,no,4067
26,services,married,high.school,no,unknown,unknown,36685
53,retired,married,basic.9y,no,no,no,36071
36,housemaid,divorced,basic.4y,unknown,no,no,9600
33,admin.,single,high.school,unknown,yes,no,32631
43,blue-collar,married,unknown,unknown,no,no,449
31,admin.,married,university.degree,no,no,no,4130
46,unemployed,married,university.degree,no,no,no,35598
40,admin.,single,basic.9y,no,yes,no,10981
23,unemployed,single,high.school,no,no,no,11047
55,blue-collar,married,basic.4y,unknown,yes,no,39608
30,self-employed,married,university.degree,no,yes,no,3752
42,admin.,married,university.degree,no,yes,no,28286
32,admin.,married,university.degree,no,no,no,15593
32,blue-collar,married,basic.9y,no,yes,no,13546
52,blue-collar,married,basic.9y,no,yes,no,7457
53,admin.,married,university.degree,unknown,no,no,2041
51,blue-collar,divorced,unknown,unknown,yes,yes,40081
26,blue-collar,married,basic.6y,no,no,no,20245
49,retired,married,high.school,no,yes,no,14395
29,services,single,professional.course,no,yes,no,19660
30,blue-collar,married,basic.9y,no,yes,no,26008
29,blue-collar,single,basic.6y,no,yes,yes,21168
47,technician,married,unknown,unknown,yes,no,25146
37,entrepreneur,single,basic.9y,no,yes,no,30532
57,admin.,married,basic.4y,unknown,yes,no,28196
30,admin.,single,university.degree,no,yes,no,20264
27,unknown,single,university.degree,no,yes,no,30372
31,admin.,single,high.school,unknown,no,no,39610
44,admin.,divorced,university.degree,unknown,yes,no,17672
36,blue-collar,single,basic.6y,no,yes,no,34586
30,technician,married,high.school,no,no,no,8434
42,admin.,divorced,university.degree,no,yes,no,37432
43,services,married,high.school,no,no,no,8348
52,unemployed,married,high.school,no,unknown,unknown,8979
32,entrepreneur,married,university.degree,no,no,no,4057
40,admin.,divorced,high.school,no,no,no,21925
46,admin.,married,professional.course,no,yes,no,5541
29,admin.,married,high.school,no,no,yes,34886
33,technician,single,professional.course,no,yes,no,10020
28,unemployed,single,basic.9y,no,no,yes,28374
36,self-employed,married,basic.6y,unknown,no,no,19036
42,blue-collar,married,basic.4y,unknown,yes,no,33083
39,management,single,basic.9y,no,no,yes,17779
24,student,single,basic.4y,no,unknown,unknown,33587
44,blue-collar,single,high.school,no,no,yes,11947
42,technician,married,professional.course,unknown,yes,no,16797
40,technician,divorced,professional.course,no,no,no,24471
26,admin.,single,university.degree,no,yes,no,2400
31,technician,married,high.school,no,yes,no,38775
29,admin.,single,professional.course,no,yes,no,18158
50,blue-collar,married,professional.course,unknown,yes,no,16076
40,admin.,single,university.degree,no,no,no,19372
35,admin.,single,university.degree,no,yes,no,12423
41,admin.,married,high.school,no,yes,yes,35376
38,self-employed,married,basic.9y,no,no,yes,14253
34,self-employed,single,university.degree,no,no,no,22216
30,admin.,single,university.degree,unknown,no,no,39536
35,admin.,married,university.degree,no,no,yes,23143
31,admin.,married,university.degree,no,yes,no,28956
53,entrepreneur,divorced,university.degree,no,no,no,33032
39,blue-collar,married,basic.9y,no,yes,yes,33137
35,blue-collar,married,high.school,no,no,no,27389
32,management,married,high.school,no,yes,yes,17718
35,blue-collar,single,basic.6y,unknown,yes,no,972
32,admin.,single,university.degree,no,no,no,23315
35,entrepreneur,married,high.school,no,no,no,28225
50,admin.,married,university.degree,no,yes,no,22902
24,services,single,high.school,no,no,yes,18799
43,unemployed,married,university.degree,unknown,unknown,unknown,15747
27,admin.,married,high.school,no,no,no,26951
28,student,single,university.degree,unknown,yes,no,16768
47,admin.,married,university.degree,no,no,yes,15998
34,services,married,high.school,no,yes,no,1433
41,technician,divorced,university.degree,no,no,no,21766
49,management,married,university.degree,no,no,no,28888
29,admin.,divorced,basic.9y,no,no,no,25902
49,technician,divorced,high.school,no,no,no,2654
35,blue-collar,married,basic.6y,no,no,no,35000
37,technician,married,professional.course,no,no,no,24142
40,blue-collar,married,basic.4y,unknown,no,no,25418
39,admin.,married,university.degree,no,no,no,38622
33,blue-collar,married,basic.9y,unknown,no,no,40638
37,admin.,married,university.degree,no,no,yes,13165
25,blue-collar,married,basic.4y,no,no,no,23755
47,blue-collar,married,basic.9y,unknown,yes,no,2348
36,blue-collar,single,high.school,no,yes,no,12298
52,admin.,divorced,high.school,no,no,no,5103
37,technician,single,professional.course,unknown,unknown,unknown,9500
41,blue-collar,married,basic.4y,no,yes,no,19601
36,admin.,married,high.school,no,no,no,37775
69,housemaid,married,basic.4y,no,no,no,11481
34,technician,married,professional.course,no,yes,yes,31972
49,blue-collar,married,basic.6y,no,yes,no,911
45,technician,married,professional.course,unknown,no,no,33400
40,blue-collar,married,basic.9y,no,yes,no,33479
19,student,single,unknown,no,yes,no,15939
30,admin.,married,unknown,no,no,no,25795
39,admin.,married,university.degree,unknown,no,no,9108
33,blue-collar,single,basic.4y,no,yes,no,3801
54,admin.,married,university.degree,no,no,no,18618
47,entrepreneur,married,high.school,no,no,yes,31794
44,blue-collar,married,basic.4y,unknown,no,no,29260
42,blue-collar,married,high.school,no,yes,no,3833
29,admin.,single,high.school,no,yes,yes,17728
48,unemployed,married,university.degree,no,no,yes,7095
32,blue-collar,married,basic.9y,no,yes,no,14225
47,blue-collar,divorced,basic.4y,no,yes,no,13903
42,management,single,university.degree,no,no,no,24678
49,technician,married,professional.course,unknown,yes,no,16184
44,self-employed,married,basic.9y,no,no,yes,16312
36,blue-collar,married,basic.4y,no,no,no,15085
30,services,single,high.school,no,no,no,25919
37,technician,married,professional.course,no,yes,no,2743
32,self-employed,married,university.degree,no,yes,yes,7926
33,unemployed,married,high.school,no,yes,yes,24535
26,blue-collar,married,basic.4y,no,no,no,16921
42,services,married,high.school,unknown,yes,no,12006
31,housemaid,single,high.school,no,yes,no,6014
38,admin.,divorced,university.degree,no,no,no,30995
54,blue-collar,married,basic.4y,unknown,yes,yes,35339
41,self-employed,married,university.degree,no,yes,no,16325
30,blue-collar,single,unknown,no,yes,no,23203
57,admin.,divorced,high.school,no,no,no,7251
36,blue-collar,married,basic.9y,unknown,yes,no,22899
31,housemaid,married,basic.4y,unknown,no,no,12726
45,admin.,married,high.school,no,yes,no,10502
27,technician,single,professional.course,no,yes,no,28758
23,student,single,basic.9y,no,yes,no,39034
33,blue-collar,single,basic.9y,no,no,no,37272
45,services,married,high.school,no,yes,no,6264
45,services,married,high.school,no,no,no,13844
40,blue-collar,divorced,basic.9y,no,no,no,31460
35,blue-collar,married,high.school,unknown,no,no,24652
30,admin.,married,university.degree,no,yes,no,33078
45,entrepreneur,married,university.degree,unknown,yes,yes,10358
39,self-employed,married,basic.4y,unknown,yes,no,31230
54,blue-collar,married,professional.course,no,no,no,2531
41,blue-collar,married,basic.9y,unknown,yes,no,24533
38,admin.,married,university.degree,no,no,no,7828
31,admin.,married,university.degree,no,yes,no,18840
36,admin.,married,high.school,no,yes,no,1518
30,technician,single,professional.course,no,yes,no,14658
39,admin.,divorced,university.degree,no,no,no,19253
40,blue-collar,single,unknown,unknown,yes,no,15466
30,self-employed,single,high.school,no,yes,yes,6412
31,admin.,married,basic.9y,unknown,yes,no,4063
35,admin.,married,high.school,no,yes,no,16718
41,admin.,single,high.school,no,no,yes,34050
41,admin.,married,university.degree,no,no,no,12802
54,retired,married,professional.course,unknown,no,no,12136
25,admin.,single,basic.9y,no,yes,yes,22560
38,blue-collar,divorced,basic.4y,unknown,no,no,35214
37,services,married,professional.course,no,no,no,11655
32,technician,married,high.school,no,no,no,10794
46,admin.,divorced,university.degree,unknown,no,no,37211
28,admin.,single,university.degree,no,no,no,25386
